P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10
19.7856434485727,32.7833534635756,-67.2531796806391,49.712670973081,-75.8506750471501,-92.7566430612758,76.7200204551188,37.4787963761243,41.1062630666469,84.1511587247415
-74.1417292839168,14.4121110123706,7.99995946903226,55.4517496195376,38.339406223551,94.4208228651823,-6.05253054289638,37.158575716221,-15.0473486997072,84.9294000204529
-81.8068487588114,-71.3933509193834,51.3326690282526,-9.80945331420426,77.9731985858779,-7.20080269538532,8.14455705558923,1.69669172256377,-71.5355382064903,-14.1768490339376
34.4032679125909,-84.1836517780997,-44.2661618764816,-87.9436766887818,-69.1917988067271,18.2083647612013,-76.813538356113,-95.3822664147905,6.4375114314138,-18.0667620056275
-13.9731653713094,0.824589092222212,63.0082561583605,-34.3021615710144,-11.2028534837252,44.1278899117742,62.5317451444585,42.0019351036464,83.5298293630911,99.1874503556944
-48.7984228020364,5.76242444589505,49.4477846636708,-94.2390704721014,98.1452818831181,-97.6576871608972,-5.46180627123158,-80.4779948394246,-78.3127800296952,92.5440983920749
-20.8940399200999,50.7304387625267,-8.38012307694515,12.6111247120681,11.8364237443381,66.0546755880771,25.3035721060046,-55.6881661020405,-54.5222096704652,63.9476920432841
-38.1044289206837,48.2604667071254,0.0462923163837559,-38.4154642132879,4.55834317201742,25.4853375650018,14.6668363506375,6.78344393156453,82.3795817484662,31.7277016056673
-32.4881429448121,-64.5458152955172,-67.4527303083159,-10.8836114249493,55.7978365600667,99.3686522356428,7.67460160784441,23.8750220698819,-94.5994500722943,-97.0187510552507
4.04788029318152,-39.9001569620732,93.6326125888965,2.52095877901488,77.2337066305545,-88.8822763130472,22.3170167997491,-13.3321266730628,39.693064177185,-22.9570901814775
-54.026109997089,-42.110612503283,-81.4949224421989,77.3650586005741,-78.2977038185774,-35.54736861761,-68.3518436749375,8.42885730476632,-65.7699419207373,-20.9111474054639
99.1463515895296,56.9693610041936,83.2082819001058,-77.8289614372969,27.1818908746982,97.0159723225243,58.1026028336904,81.9933121530704,16.8402873425535,-82.8498473916299
-87.8108921920119,-51.7746085914639,-77.9968667418964,40.9158213949642,-33.2284561664714,55.8057979392973,-70.8199754687872,-85.1993612957247,72.8245405880041,99.326932385961
-29.245189834559,9.52429547744427,53.2540445008476,-65.5904664991585,-56.5571070842225,44.1632975291645,23.8561516219991,-64.2613716754619,66.4390732126925,-19.5987542110319
-43.4643274297114,-56.3976992740058,-2.06608218554373,-44.446352195859,-99.4905303465194,47.2050302394446,-35.3510526907782,55.3072759227887,-24.7565343238873,-14.3222202949686
-12.9833100762685,32.9746956213489,89.8187847440133,43.5116230375609,-98.6787489827576,-78.5281740812403,39.0388446475512,27.1509946344745,24.2252806087604,81.2086116191689
-29.7752341906725,54.6304848218107,-15.9784538031453,-67.2375620748498,3.45004986569637,75.0684965771785,22.3249913035826,-71.5787404517172,-40.8089948335233,93.7243597769874
65.2595601034223,90.9171214061631,-58.6577856807395,38.9465456725092,-29.8931998078442,73.5209665875179,-28.2764667990768,25.2132758571687,-3.77619621134558,45.7244216338304
0.379330206889364,58.3445342635627,30.9893081477277,-56.4477583109068,-48.2277142142196,-87.7337600018588,-68.7557817442088,-81.285438396238,3.48201077693189,2.89618218849168
-31.1783331112702,-29.5468041782867,63.4210567106673,8.71461772658171,65.4851632240882,55.0573744607654,-48.4657330879636,55.0478197051332,-68.1137545404642,1.15523860271753
78.5002277411925,29.3635275093404,68.1603131361384,99.5684159684413,-45.315789208226,-79.8248548087964,-6.2721745785737,58.2744124174693,-2.58514462296104,70.674594523842
-1.8724950359429,-87.6597657212783,-44.8623753094711,-45.626895014329,53.6793214145226,54.2390406999786,-53.5373882716564,-44.275987877825,68.3809034021949,-17.7268971324383
93.8831875869795,-80.4908768935705,-91.8022696527985,95.1026019709403,-81.6731035686849,56.1847033511156,-88.8429626619047,14.8765531611097,32.7350314285855,14.2930251759176
42.445673659674,37.3607825332765,-10.3084202636419,43.5326180060418,41.0210589414145,-93.3501098385739,4.78380564421519,85.3200684128354,-20.9223242870383,-49.4529701260824
76.3338865367258,83.4526733194362,94.5078502445832,52.518777935744,71.1692740339294,-19.3173492495172,83.9598033476961,-31.7610546770182,-72.9442363223023,-90.1853221704752
17.3946288433271,-19.5667417998409,43.3515971275111,-31.7287800278879,-16.9857699051618,-60.8228285232054,-8.87075773879704,13.7503205533078,-20.0779573824382,-22.2254069096116
-16.8544305804939,-64.0021155245175,-1.68766947198158,-20.0267632458782,97.0248165293326,19.3355305998638,-6.1340042952768,48.9459595150608,-57.7714061623871,22.7846370838388
26.596133783299,-86.502336496675,8.94433383469358,71.7352946311497,13.3841657743367,31.2349768152228,-22.0511216458328,62.8492391773458,-36.5500362798388,72.9991918798496
-15.3277457710802,-86.0065124932342,-42.3582336280541,-79.39632937544,-20.9177730866593,0.120983094034258,96.8892584983571,81.0715284198461,66.6191351966135,11.1028243835073
-40.010595847338,80.8385573742287,-66.8306391276801,-16.7078119323141,36.7555592733349,-48.9146246150818,-88.0405002398826,76.7794526412698,8.46341275571622,-50.7269979750631
53.4777531184538,-14.7399224137267,31.3352730255542,57.9557150545943,-60.166747837705,-53.8665989374981,57.4102306248295,58.8003366684202,-68.062771905927,26.1949091691064
66.2166276954342,-16.8963796865075,1.30555239110144,4.16956205958017,-63.5761308841845,-50.1861234949736,-23.5846835144609,92.9234714959824,-73.3707742370958,0.452035451471076
63.808332473361,8.24947465108178,90.9041880609196,-69.5060609789123,62.3464545816351,-14.7174980203218,21.4232884257606,92.5386563374232,51.00569206797,-73.1074897155578
-45.2096057466552,62.7240544972025,26.0565815746888,-67.5521135680322,38.9371382684502,-40.2368074463898,9.95545889758486,-42.0275551072317,27.0739631861857,-56.9480966478411
61.3730251071165,-1.55400802347745,76.7170709073573,-36.2825869487757,-83.6387617808253,-84.2229769873698,7.2112975079329,76.5448125454459,39.8273622896635,-61.856204665772
-11.2268001825613,-20.3951888796275,69.5982525989067,-31.2733615322608,32.5965376857473,-60.2586391945334,-37.9326333345236,-72.0078633220719,94.5889198950747,11.8891550093257
-15.3118932676697,-31.1563479503548,-29.4499146249887,-18.1390734740932,2.15923433748971,-64.700361875831,78.1115059762328,57.1803323853488,-17.3051298203085,51.5911986338568
47.4842452216141,79.8911052303109,51.4363736852779,-22.9586381404393,-66.3281889930512,-83.6416266490544,-61.3508590515909,-87.4711427249783,-53.034010487251,32.4603053430655
94.2595722727409,-45.8677387681037,-15.1389629739782,3.4384758372358,-89.608365477815,28.0972401377037,-59.4149373847952,-99.9593061539504,-67.8503150139684,42.155840339099
42.402273342672,41.3330446286658,78.1864878968179,86.5745566098594,-20.4529401801628,-54.5460905853919,46.8204022788304,-38.7891518876738,-72.6260950544816,9.0334286091451
-2.61657646704414,-7.67699995571873,-54.8619871719969,-93.7250073434892,-85.5299875752616,89.7809506552322,-68.6055978201283,-52.930030983217,-74.4725638951395,12.04442392009
72.9380463687897,21.7717131445488,15.1032243301919,8.36861661960589,16.9534344982533,-70.3315016036459,55.7955807908094,-7.13711648913046,20.8136257008868,-34.8901566673849
-57.7088661820379,82.5571926054776,-72.4010415270762,1.27060115414794,-83.4012126775472,-19.8698695101778,-93.6282092947926,-45.9885719358349,93.040804867226,93.2697543889409
42.4732177236817,30.5007108629028,-79.9027375038778,-21.4304840846641,38.3634017591326,-18.0873104605789,-15.5765986512913,-87.2040051414383,-64.5784361308097,-77.3156934291051
-31.2335102911811,31.020717681369,-11.7921346830309,-98.1465677892455,-78.2330311227809,18.9259094601927,-69.1609793833146,66.1366630978769,-88.5731167145514,33.9661008694835
-69.0965848388882,90.5970018809522,35.9987327854955,96.0548871552309,-84.2206754497868,-15.3492992944573,1.53478781901089,78.7116744197373,39.8167991980387,76.3681732988614
40.0751090153456,99.0105085676647,-17.9470485767154,79.6008001008397,89.2003676950254,80.6686137919577,-64.9467666969352,-82.5749537804761,-77.0721600492011,47.5454190307374
84.7956009466392,30.3225717275487,-35.1214536713142,45.8815255067931,-2.93445842145724,-98.2092918201352,-19.6824471939833,54.8763714029591,-47.1277707076557,87.6175884597005
55.6889988717318,40.9483451593036,95.2345783606273,-16.981161270175,-94.309927076463,35.1520693561734,87.2416867983789,60.8658924663148,-97.0189847715494,-6.7712766819626
80.0122039737903,-56.276504473018,33.7602628701582,-90.913787029234,25.0275136258828,87.73293466588,-41.7257645445712,89.1117982466326,-83.1692290837553,-44.2759255194372
-28.8758121895691,-61.8839452156615,-49.5489793569869,70.4752327673548,-50.7469026698091,27.1409738570202,-71.212272152262,-66.0806082148745,-23.1601770999398,-4.3059495797259
-92.6350077318666,-43.0790020953262,33.6135901855286,60.5791318857631,-23.1347520327035,14.7936344174078,82.6613202682645,81.9190297262594,76.9934889940278,77.1191216682599
71.3427503035705,29.0785090771676,-59.1801657676456,3.76270036138816,-40.3176708283683,1.93237006172966,84.8997236754615,78.3840292860617,86.6498175299561,48.9903173420819
-31.9882804038493,22.7942285471389,-12.3129645378904,-56.9349365100578,-71.3152736754034,-23.3204736511124,-64.6613126221413,41.4722147293507,-62.8267301832041,-32.0560714945748
47.6871525457939,74.3723787325839,68.9767566384858,90.2062754119478,-73.7958955373173,73.7161727579839,-92.4136386268308,-9.73901325149247,0.517608322817665,-87.3517321255928
-8.49675987497822,-44.055068256049,-98.4219254641048,-72.2888443909046,-86.5422330568302,22.8623943444265,-23.1624952437652,-99.8685229866426,-73.2228998117214,27.5172755627946
-70.3152304435497,-53.388492633041,18.7489967267403,28.7691732755295,60.5040060397531,40.2133834390845,52.2053357837663,-90.4651467288281,-32.1228115757273,87.4060791747043
55.3899324470059,-47.7843256262921,87.649415188602,-18.758725391386,-8.75988415765553,91.0010283309466,1.81672052496231,-57.3238751646999,16.6521431559184,54.161090301003
-36.8581905823263,14.6558155607682,-42.6039685605023,-95.0167596842535,20.2350311449793,-54.330159874232,-0.279209991798666,-4.81220181911635,-57.507426506321,79.5582604813195
-78.1506609176781,87.444174576611,66.0931516771147,9.50115525411348,-33.3131493815978,45.5272873370305,31.9231849737104,-90.4023547114899,-27.3179034084565,41.3485030480046
96.964622124289,87.7693743804479,-72.6494310239567,-42.0217635939447,-56.8441510706086,-60.1910717393184,-68.682911860736,39.3482383330806,61.8950043362399,-79.1943896689606
-35.7882740893206,-68.9212502041389,58.901864995628,88.4067047338661,12.3548000717705,-11.7000922492334,41.5385226650037,60.6662797772727,-92.5488986199722,-34.3843335487589
97.1810226101156,-68.3867610853875,-67.7273901252721,52.0289724073553,75.0886179272129,-32.2019646710096,13.2415541404975,-6.1694472983806,94.951013187166,13.0017293104601
-62.6625994722287,-52.0326139590968,-93.1536965222622,-95.0891068246316,-8.00920022349796,33.7990927385268,66.8888587341674,-20.409639292049,64.691080079006,-54.9210064320757
-40.0255367258483,59.8234193049172,-49.0014781993163,-68.4565245141575,65.6555810918393,96.4767646192522,58.778265280886,19.244929179038,-39.7030852437612,9.66354913728628
94.309502916653,1.75480105454557,51.7659988668601,16.2110391402678,22.5607203287397,33.9478941937201,-94.97212441542,21.9533097284256,15.0512659004292,-65.282904029241
78.5832956146233,95.1753147357829,83.2300609194322,17.2554512363611,41.3428514679591,-71.9440870129167,-10.5124159241629,-71.7435530292675,-1.8313596478454,39.6204728475034
32.5614325121846,-81.1053144954595,-40.0586432826167,54.8094271406776,-75.4888695748552,-7.84269758834424,-40.7384301364363,53.5866566148565,-19.428458515729,61.3191109613359
30.7595420525497,-34.3472370218555,-95.8725504929669,-51.8416036846573,-40.0802545019298,-95.452555255022,-91.5222200996283,58.3885802343758,-99.5378043372635,-69.8978803428519
-29.1278257176463,99.1337049556394,37.1447767269908,5.02492949395379,36.4781653079928,-27.028592612537,61.3924830835643,-92.3839223423896,-35.0520609716274,37.9660698463152
39.2182370613277,-1.08449673057251,95.117125646011,10.7906019755441,50.5631623952965,-33.3859983621527,35.7124502223119,50.4709102234947,-27.8059280937359,38.8336337809532
4.23672825249497,-7.52894727481173,-49.3872793527799,-32.422602264645,9.13538421703106,85.4287473182586,-5.60661965764757,-22.9755143321341,41.6434713133115,-15.5908271541799
-49.5851452035758,-8.55016984075225,-24.978646537885,77.103284689647,44.4963349325233,-36.3591413972758,-55.6051340378277,-16.3906907594618,88.2949831109804,-40.1654525881224
-29.6429452365116,96.8660531243977,51.6203512582392,-62.383924690147,-7.41484298533092,26.9135436709983,-40.0788136579384,-26.9334488870492,-50.0210766761414,-70.857762926962
-63.9838718870231,-32.1860385627226,-22.8264670933853,18.056860537532,-91.2546609248927,45.9945452375752,7.39377280375521,-36.3260469094587,16.5534155104351,-5.63688731044711
37.4490220232167,36.0791720671623,-27.8340350754936,-72.9389394775229,-89.9047577001709,-57.9785027852155,-49.1785847289347,-10.0684967168522,52.3710462660117,-39.6383007658801
-62.3729987888529,-25.7888681598856,58.0733890636545,45.8134714368485,32.4009340733309,-23.1720410099807,-49.4013826534418,-98.29882473809,93.1204981319222,26.117922990517
73.8429860128621,57.515787962954,51.8478679953958,-48.4240103910512,72.7165449052903,-76.5425996905578,50.4208275626956,-20.8391950685121,48.2501823037043,-89.0830895021853
-28.9969210644009,-89.5262851964,-86.0109482047125,19.7253815996296,-1.71072908958736,-74.1919555665765,-48.1864152965759,2.83845605285677,-99.0278888299414,-97.0786888963689
45.2895187875289,-77.8206058285432,-41.6121804915226,-90.4601099201111,-14.6460224194182,36.7719924379377,-97.6504854299982,65.167528212315,-44.7495095939073,82.3157428384218
68.8292854300313,49.394787718949,69.343113867029,-78.5921250455652,58.4610195849294,42.2525801608379,-8.31408788391145,-50.3269223150921,-76.3298598358019,-38.3181073735732
72.5481294315895,-35.4102741557392,-95.2116279723083,-61.7482971679664,-21.8677327190749,-19.086383731694,-55.191568750591,-98.4011110765741,-73.4868615065314,-10.7082885337694
91.1113514573977,-2.25608548735148,50.1916747243595,9.46554043068897,-4.82313333028213,-98.7092135729358,71.4028971633352,-44.2016192359023,-23.7677519052175,-21.651854701765
75.1289962151845,-83.3475348259853,29.427473653516,7.82715182822096,-66.7266298628448,-30.5500671091381,28.5740979228061,-90.1742432878895,44.1990164663002,-52.2479911349044
-19.2859334100523,-19.99309247577,25.5737977397115,-1.46258332544625,11.3625600710477,14.788847134486,-72.4121353207449,-85.7348976380069,14.9038270721947,82.3546137835339
-54.0556656272502,-65.4026036150366,-58.6154870981692,-70.2373961530651,-89.8640281070877,6.49031383031624,57.9996897168554,-81.9645223595756,82.8726662047586,41.837006579729
-5.61105041712263,-35.2467424983171,54.2188802348656,-35.2181011306432,36.26360176719,-54.3586581828821,13.8915300359175,23.8220446296343,33.6466436680264,-73.8466008687493
-9.91167571761555,-22.5737515241719,-32.8914184972476,-92.174976245644,88.4245001193993,96.0403593331898,-75.5582308190818,35.5554158713864,-12.8115166829086,48.0100786352646
-4.18061632242031,54.1987646222171,98.7334607524778,-86.0227503423466,32.4647841172841,-52.0262411556315,16.2799964399227,-38.8793839384053,97.6459519897957,68.5332764074807
-64.6147633473786,-12.5516516407189,-63.6820341205109,-93.0492267682441,-76.952491525016,-6.69242596273243,-43.2070714300131,84.4967122177783,-53.3441822850238,-98.1113371595153
-23.9325494281237,38.2049235087353,12.5636833449536,12.7008727703301,-69.0852116539617,26.7189622115642,85.9256480236934,-97.7876693599,-54.6633360137485,78.367563661363
-26.5669547485564,98.3394640396933,-75.1417218380571,6.50734573382503,-41.2735803116581,98.9277808073251,-25.7731498568183,-64.7927166150403,-16.248288552531,34.730709058106
-14.7483635062795,-78.7646911209293,15.1187825684016,17.3491244957339,85.3557392509459,67.7557373712101,-93.7801426629447,60.1977199732815,-60.7841718031398,76.0963758847368
-52.8823846799547,-2.53650610987248,37.5245874376632,-50.6934674568441,61.6088047197196,-0.0773558945617481,81.9539449548876,70.4454963578266,-72.3711400411968,11.7732763670085
25.7596745887796,62.3013908488622,-73.08146251243,50.5748079120392,15.043387995443,-60.4452415156408,-66.7335293497463,62.5224356846177,-48.5337291127649,50.5424131326823
-84.3046759024332,-85.9464115636257,4.14159601589165,54.802838071205,12.7189183075235,-92.0689056514001,-15.9385826984438,65.6592441264451,-42.6482935370148,-60.6507586060954
74.2964713705588,25.8420284363477,19.5329552760084,9.09138134148631,10.5849355379962,15.2391043185395,-29.7342456794781,96.4665832177621,-17.5969407373221,91.2723414504924
-43.8637277032553,76.9806369066571,-71.0595214861521,67.7497655050152,87.9671258433438,-53.3242306585693,1.87879093859186,-37.8262611326712,-59.0006173534238,-95.7075523874465
-0.523083135677922,66.9491715395745,83.3296572189943,-57.8696138912427,31.6996667896319,-13.5911413762542,-94.2785368193318,-54.0703848331755,-32.0949635780158,-82.8028370320534
-77.3579237585795,-29.6003430914206,24.8083604509868,-14.6490031804821,-35.3718233726034,-84.1550856974478,-55.7554796647808,-1.71209624521383,0.684973699131746,12.6019165793401
